nama_nms,nama_lokasi,id_merk,nama_ne,rack,shelf,slot,port,board,user,frekuensi,deskripsi
SBCS,CIKUPA,2,256_SBCS3R_STO-CKA_01,0,0,26,,54TSC,,,3(RX1/TX1_STO CKA-STO BTC_1)-1
SBCS,CIKUPA,1,256_SBCS3R_STO-CKA_01,0,0,26,,54TSC,,,3(RX1/TX1_STO CKA-STO BTC_2)
SBCS,CIKUPA,1,256_SBCS3R_STO-CKA_01,0,0,27,,54TSC,,,3(RX1/TX1_STO CKA-STO BTC_2)-1
SBCS,PESAREN,1,258_SBCS_NOC_PS,0,0,27,,54TSC,,,3(RX1/TX1_STO CKA-STO BTC_3)
SBCS,PESAREN,2,258_SBCS_NOC_PS,0,0,21,,54TSC,,,3(RX1/TX1_STO CKA-STO BTC_3)-1
SBCS,PESAREN,2,258_SBCS_NOC_PS,0,0,21,,54TSC,,,3(RX1/TX1_STO CKA-NOC PSN_1)
SBCS,PESAREN,1,258_SBCS_NOC_PS,0,0,22,,54TSC,,,3(RX1/TX1_STO CKA-NOC PSN_1)-1
SBCS,PANGKAL PINANG,2,187_SBCS3R_STO-PKP_00,0,0,22,,54TSC,,,3(RX1/TX1_STO CKA-NOC PSN_2)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,4,,55TQX,,,3(RX1/TX1_STO CKA-NOC PSN_2)-1
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,4,1,55TQX,,,3(RX1/TX1_ME PGPA 2/1/1 - PGCA 3/1/2 kontingensi)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,4,2,55TQX,,,4(RX2/TX2)
SBCS,PANGKAL PINANG,2,187_SBCS3R_STO-PKP_00,0,0,4,3,55TQX,,,5(RX3/TX3)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,7,4,55TQX,TSEL,,6(RX4/TX4_TSEL JB-DLD kaki ke-3 TC LTX slot-21 port-4)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,7,1,55TQX,IDLE,,3(RX1/TX1)
SBCS,PANGKAL PINANG,1,187_SBCS3R_STO-PKP_00,0,0,7,2,55TQX,,,4(RX2/TX2)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,7,3,55TQX,,,5(RX3/TX3)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,1,4,55TQX,,,6(RX4/TX4)
SBCS,TOBOALI,2,183_SBCS3R_NOC-TBI_00,0,0,1,1,55TQX,METRO,,3(RX1/TX1 - 10G ME_D1_PGPA TO ME_D1_TJKA)
SBCS,TOBOALI,1,183_SBCS3R_NOC-TBI_00,0,0,1,2,55TQX,,,4(RX2/TX2 - 10G TSEL TLK-PGP-CKA-TBS)
SBCS,KOBA,1,185_SBCS3R_STO-KB_00,0,0,1,3,55TQX,,,5(Port_3_TSEL PKP-Buaran_PT_192.3#03_to_Ancl_Pt_Jtn_193.1#01)
SBCS,KOBA,1,185_SBCS3R_STO-KB_00,0,0,1,4,55TQX,,,6(RX4/TX4)
SBCS,KOBA,2,185_SBCS3R_STO-KB_00,0,0,1,1,55TQX,IDLE,,3(RX1/TX1)
SBCS,KOBA,1,185_SBCS3R_STO-KB_00,0,0,1,2,55TQX,,,4(RX2/TX2)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,1,3,55TQX,,,5(RX3/TX3)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,4,4,55TQX,,,6(RX4/TX4)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,4,1,55TQX,IDLE,,3(RX1/TX1)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,4,2,55TQX,,,4(RX2/TX2)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,4,3,55TQX,,,5(RX3/TX3 TSEL JB-DLD TC 17#3)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,5,4,55TQX,,,6(RX4/TX4)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,5,1,55TQX,IDLE,,3(RX1/TX1)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,5,2,55TQX,,,4(RX2/TX2)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,5,3,55TQX,,,5(RX3/TX3)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,6,4,55TQX,,,6(RX4/TX4)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,6,1,55TQX,IDLE,,3(RX1/TX1)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,6,2,55TQX,,,4(RX2/TX2)
SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,6,3,55TQX,,,5(RX3/TX3)
SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,21,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,21,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,21,2,55TQX(STND),,,4(RX2/TX2)
SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,21,3,55TQX(STND),,,5(RX3/TX3)
SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,22,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,22,1,55TQX(STND),,,3(RX1/TX1 STO CKA-PKP)
SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,22,2,55TQX(STND),,,4(RX2/TX2)
SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,22,3,55TQX(STND),,,5(RX3/TX3)
SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,23,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,23,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,23,2,55TQX(STND),,,4(RX2/TX2)
SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,23,3,55TQX(STND),,,5(RX3/TX3)
SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,32,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,32,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,32,2,55TQX(STND),,,4(RX2/TX2_CNOP PKP PE-TSEL.1 TE0/0/0/0 - PGC T-D1 0/7/0/3 via MTK)
SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,32,3,55TQX(STND),,,5(RX3/TX3_CNOP PKP PE-TSEL.1 TE0/7/0/1 - PGC T-D1 0/5/0/9 via CKA)
SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,33,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PANGKAL PINANG,1,197_SBCS_PKP_00,0,0,33,1,55TQX(STND),CNOP,,3(RX1/TX1_CNOP PKP-TLK (IDLE))
SBCS,PANGKAL PINANG,2,197_SBCS_PKP_00,0,0,33,2,55TQX(STND),,,4(RX2/TX2)
SBCS,LAMPUNG,1,242_SBCS_BLP_00,0,0,33,3,55TQX(STND),,,5(RX3/TX3)
SBCS,LAMPUNG,1,242_SBCS_BLP_00,0,0,6,4,55TQX(STND),,,6(RX4/TX4)
SBCS,LAMPUNG,2,242_SBCS_BLP_00,0,0,6,1,55TQX(STND),METRO,,3(RX1/TX1 - ME2-D1-PGC 6/1/1 TO ME-D1-KDT 5/2/1 91))
SBCS,LAMPUNG,2,242_SBCS_BLP_00,0,0,6,2,55TQX(STND),TSEL,,4(RX2/TX2 - IPBB DLD.2-LAMPUNG.2 #1 via DARAT)
SBCS,LAMPUNG,1,242_SBCS_BLP_00,0,0,6,3,55TQX(STND),,,5(RX3/TX3 - ME2-D1-PGC 2/2/1 TO ME-D1-KDT (2))
SBCS,LAMPUNG,2,242_SBCS_BLP_00,0,0,24,4,55TQX(STND),TSEL,,6(RX4/TX4 - IPBB DLD.2-LAMPUNG.2 #2 via DARAT)
SBCS,LAMPUNG,1,242_SBCS_BLP_00,0,0,24,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,LAMPUNG,2,242_SBCS_BLP_00,0,0,24,2,55TQX(STND),,,4(RX2/TX2)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,24,3,55TQX(STND),TSEL,,5(RX3/TX3 - DLD.1-LPG.1 via LAUT #2 )
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,6,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,6,1,55TQX(STND),METRO,,3(RX1/TX1 - ME2-D1-PGC 6/1/1 TO ME-D1-KDT 5/2/1 (1))
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,6,2,55TQX(STND),TSEL,,4(RX2/TX2 - IPBB DLD.2-LAMPUNG.2 #1 via DARAT)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,6,3,55TQX(STND),,,5(RX3/TX3 - ME2-D1-PGC 2/2/1 TO ME-D1-KDT (2))
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,16,4,55TQX(STND),,,6(RX4/TX4 -CNOP_PGC - PKP TO PKP 197_TQX SLOT32#3 (NS4 SLT13 192.8)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,16,1,55TQX(STND),TSEL,,3(RX1/TX1 - DLD.2-LAMPUNG.2 #2 via DARAT)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,16,2,55TQX(STND),,,4(RX2/TX2 - PLAN CO METRO BNK-TLK via PD-PBR)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,16,3,55TQX(STND),,,5(RX3/TX3)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,17,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,17,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,17,2,55TQX(STND),,,4(RX2/TX2)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,17,3,55TQX(STND),,,5(RX3/TX3)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,20,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,20,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,20,2,55TQX(STND),,,4(RX2/TX2)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,20,3,55TQX(STND),,,5(RX3/TX3)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,21,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,21,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,21,2,55TQX(STND),,,4(RX2/TX2)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,21,3,55TQX(STND),,,5(RX3/TX3)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,22,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,22,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,22,2,55TQX(STND),,,4(RX2/TX2)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,22,3,55TQX(STND),,,5(RX3/TX3)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,23,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,23,1,55TQX(STND),TERA,,3(TERA PUB 0/3/0/1- BTC 0/12/0/1 TO PG TQX SLOT 23 PORT 1)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,23,2,55TQX(STND),TERA,,4(TERA Puba (0/3/0/1) - BTC 02 (0/12/0/1) PG TQX SL)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,23,3,55TQX(STND),TSEL,,5(PLAN TELKOMSEL MARPOYAN - DLD PG)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,24,4,55TQX(STND),,,6(TERA PUBA (0/7/0/3) - BTC(0/13/0/13) VIA DURI)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,24,1,55TQX(STND),TERA,,3(TERA PBR-BTC)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,24,2,55TQX(STND),TERA,,4(TERA PBR-BTC)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,24,3,55TQX(STND),TSEL,,5(TSEL IPBB PG_TTC_DLD - PBR_TTC_MARPOYAN #1)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,25,4,55TQX(STND),,,6(TERA ROUTER PBR - BTC_PT_193.100_PORT_5_TO_TOBOALI)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,25,1,55TQX(STND),TSEL,,3(TSEL IPBB PG_TTC_DLD - PBR_TTC_MARPOYAN #2)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,25,2,55TQX(STND),TERA,,4(RX2/TX2 TERA PUB 0/2/0/4 - BTC 0/11/0/6 PAS PG-TBLI 193.1 PORT 6)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,25,3,55TQX(STND),TSEL,,5(RX3/TX3 Ekspand IPBB Palembang - Bandar Lampung #1)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,33,4,55TQX(STND),TSEL,,6(RX4/TX4 Ekspand IPBB Palembang - Bandar Lampung #2)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,33,1,55TQX(STND),CNOP,,3(RX1/TX1 - T-D1-PGC to HR1-LAMPUNG (CNOP))
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,33,2,55TQX(STND),,,4(RX2/TX2 - T-D1-PGC to HR1-PANGKALPINANG (CNOP))
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,33,3,55TQX(STND),,,5(RX3/TX3 - T-D1-TLK_0/1/0/10 to T-D1-PGC_0/7/0/2)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,34,4,55TQX(STND),,,6(RX4/TX4 - ME3-D1-TLK_6/1/3 to ME2-D1-PGC_7/1/4)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,34,1,55TQX(STND),TERA,,3(RX1/TX1_TERA TLK 0/7/0/12 -- to CKA 0/13/0/10 via PGC 193.1#4 TB)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,34,2,55TQX(STND),TERA,,4(RX2/TX2_TERA TLK 0/7/0/11 -- to PGC 0/5/0/11)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,34,3,55TQX(STND),,,5(RX3/TX3)
SBCS,PALEMBANG,1,244_SBCS_PGC_02,0,0,35,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,35,1,55TQX(STND),IDLE,,3(RX1/TX1-)
SBCS,PALEMBANG,2,244_SBCS_PGC_02,0,0,35,2,55TQX(STND),,,4(RX2/TX2 - PLAN Metro Palembang - Lampung(TJKA))
SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,35,3,55TQX(STND),,,5(RX3/TX3 RX3/TX3 (EKSPAND TRUNK METRO BDL-PGC #3))
SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,16,4,55TQX(STND),,,6(RX4/TX4 RX3/TX3 (EKSPAND TRUNK METRO BDL-PGC #4))
SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,16,1,55TQX(STND),TERA,,3(TERA PUB 0/5/0/10- BTC 0/9/0/7 PT 288_0_13 #5 TO PG )
SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,16,2,55TQX(STND),TERA,,4(TERA PUB 0/3/0/1- BTC 0/12/0/1TO PG TQX SLOT 23 PORT 2)
SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,16,3,55TQX(STND),TSEL,,5(TELKOMSEL MARPOYAN - DLD PG)
SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,17,4,55TQX(STND),,,6(Port#04_To_Line_192.900_NS4_Slot_6-PGC_Tqx_Slot_23#04)
SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,17,1,55TQX(STND),TERA,,3(Port#01_TERA PBR_0-2-0-4_BTC_0-11-0-11)
SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,17,2,55TQX(STND),TERA,,4(Port#02_TERA PBR_0-2-0-0_BTC_0-11-0-12)
SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,17,3,55TQX(STND),,,5(Port#03_To_Line_192.900_NS4_Slot_6-PGC_Tqx_Slot_24#03)
SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,18,4,55TQX(STND),TERA,,6(Port#04_TERA ROUTER PBR - BTC VIA PSR  BTC NE 259 TQX SLOT 12 P3)
SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,18,1,55TQX(STND),,,3(Port#01_To_Line_192.900_NS4_Slot_6-PGC_Tqx_Slot_25#01)
SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,18,2,55TQX(STND),TERA,,4(RX2/TX2 TERA PUB 0/2/0/4-BTC 0/11/0/6 TO PG244 SLOT 25 TQX PORT2)
SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,18,3,55TQX(STND),,,5(RX3/TX3 - PLAN CO METRO BNK-TLK via PD-PBR)
SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,20,4,55TQX(STND),,,"6(RX4/TX4_TSEL JB-DLD kaki ke-3 TC NSN 7300 Shelf-5, slot-3 195.9)"
SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,20,1,55TQX(STND),,,3(RX1/TX1_PT NE 288 SLOT 13 PORT 9)
SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,20,2,55TQX(STND),,,4(RX2/TX2_PT NE 288 SLOT 13 PORT 10)
SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,20,3,55TQX(STND),,,5(RX3/TX3_PT NE 288 SLOT 16 PORT 9)
SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,20,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,21,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,21,2,55TQX(STND),,,4(RX2/TX2)
SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,21,3,55TQX(STND),,,5(RX3/TX3)
SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,21,4,55TQX(STND),,,6(RX4/TX4)
SBCS,PEKANBARU,2,250_SBCS_PKB_01,0,0,21,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,PEKANBARU,1,250_SBCS_PKB_01,0,0,21,2,55TQX(STND),,,4(RX2/TX2)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,21,3,55TQX(STND),,,5(RX3/TX3)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,14,4,55TQX(STND),,,6(RX4/TX4)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,14,1,55TQX(STND),TERA,,3(RX1/TX1_TERA_DRI_BDS via DMI_BTC_192.3 PT 230 slot 12 PORT_4)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,14,2,55TQX(STND),,,"4(RX2/TX2_MDC_0/3/0/3-DGS_0/13/0/9 PT NSN 193,0 DMI-DGS)"
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,14,3,55TQX(STND),,,5(RX3/TX3_PLAN METRO TLK-DGS)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,15,4,55TQX(STND),TERA,,6(RX4/TX4_TERA_DRI_BDS via DMI_BTC_192.3 PT 230 slot 12 PORT_8)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,15,1,55TQX(STND),TERA,,3(RX1/TX1_Tera - MDN_Te0/5/04 to BDS_Te0/11/0/6-PT_230_SLOT_12_192)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,15,2,55TQX(STND),,,4(RX2/TX2_TO_DRI_BDS_PT_230_SLOT_12_192.300_PORT_9)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,15,3,55TQX(STND),TERA,,"5(RX3/TX3_TERA_MDC-BDS_PT_192,300_PORT_1_TO_BTC)"
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,16,4,55TQX(STND),,,6(RX4/TX4)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,16,1,55TQX(STND),TSEL,,"3(RX1/TX1_Telsel_Marpoyan_Btc_Pt_7300-192,8 P3_To_Bds)"
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,16,2,55TQX(STND),,,4(RX2/TX2)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,16,3,55TQX(STND),,,5(RX3/TX3)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,17,4,55TQX(STND),,,6(RX4/TX4)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,17,1,55TQX(STND),TELIN,,3(RX1/TX1 TELIN GLOBAL SINGTEL DUMAI)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,17,2,55TQX(STND),,,4(RX2/TX2)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,17,3,55TQX(STND),TSEL,,5(RX3/TX3 TSEL JB-DLD TC LTX 141_0-10-10)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,18,4,55TQX(STND),,,6(RX4/TX4)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,18,1,55TQX(STND),TELIN,,3(RX1/TX1 TELIN GLOBAL SINGTEL DUMAI)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,18,2,55TQX(STND),,,4(RX2/TX2)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,18,3,55TQX(STND),,,5(RX3/TX3)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,19,4,55TQX(STND),,,6(RX4/TX4)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,19,1,55TQX(STND),TELIN,,3(RX1/TX1 TELIN GLOBAL SINGTEL DUMAI)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,19,2,55TQX(STND),,,4(RX2/TX2)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,19,3,55TQX(STND),,,5(RX3/TX3)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,21,4,55TQX(STND),,,6(RX4/TX4)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,21,1,55TQX(STND),TELIN,,3([P1] TELIN TM 1STM64 CYBER (JKT) - DMI)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,21,2,55TQX(STND),TERA,,4([P2] DRI TE0/0/0/0 - BDS TE0/9/0/0 (pas Dumai NSN 192.5#1)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,21,3,55TQX(STND),TSEL,,5([P3] SDH TSEL 1 STM64 DMI - BDS)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,22,4,55TQX(STND),,,6([P4] TIXNET PT LTX 192.1#1 TO PBR 10G TBS - BDS)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,22,1,55TQX(STND),TELIN,,3([P1] SDH TELIN 1 STM64 JTN - BDS)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,22,2,55TQX(STND),TERA,,4([P2] TERA 10G TLK (0/1/0/8) - BDS (0/11/0/12))
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,22,3,55TQX(STND),,,5([P3] SDH TELIN 1 STM64 DMI - BDS)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,23,4,55TQX(STND),,,6(RX4/TX4)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,23,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,23,2,55TQX(STND),,,4(RX2/TX2)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,23,3,55TQX(STND),,,5(RX3/TX3)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,25,4,55TQX(STND),,,6(RX4/TX4)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,25,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,25,2,55TQX(STND),,,4(RX2/TX2)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,25,3,55TQX(STND),,,5(RX3/TX3)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,26,4,55TQX(STND),,,6(RX4/TX4)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,26,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,26,2,55TQX(STND),,,4(RX2/TX2)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,26,3,55TQX(STND),,,5(RX3/TX3)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,27,4,55TQX(STND),,,6(RX4/TX4)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,27,1,55TQX(STND),IDLE,,3(RX1/TX1)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,27,2,55TQX(STND),,,4(RX2/TX2)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,27,3,55TQX(STND),,,5(RX3/TX3)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,35,4,55TQX(STND),,,6(RX4/TX4)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,35,1,55TQX(STND),TSEL,,3(RX1/TX1 MPY-HRBTC_1)
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,35,2,55TQX(STND),TSEL,,4(RX2/TX2 MPY-HRBTC_2)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,35,3,55TQX(STND),,,5(RX3/TX3 TELIN GLOBAL SINGTEL DUMAI)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,36,4,55TQX(STND),,,6(RX4/TX4)
SBCS,DUMAI,2,252_SBCS_DMI_02,0,0,36,1,55TQX(STND),TERA,,"3(RX1/TX1-Tera-Bds_0/11/0/7-Duri-Pt_NSN-195,900)"
SBCS,DUMAI,1,252_SBCS_DMI_02,0,0,36,2,55TQX(STND),,,4(RX2/TX2)
SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,36,3,55TQX(STND),,,5(RX3/TX3)
SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,22,4,55TQX(STND),,,6(RX4/TX4)
SBCS,CIKUPA,1,241_SBCS_CKA_01,0,0,22,1,55TQX(STND),TSEL,,3(RX1/TX1 -  DLD.1-LAMPUNG.1 #2 via LAUT)
SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,22,2,55TQX(STND),,,4(RX2/TX2)
SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,22,3,55TQX(STND),,,5(RX3/TX3-METRO TJP-BDL)
SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,23,4,55TQX(STND),,,6(RX4/TX4)
SBCS,CIKUPA,2,241_SBCS_CKA_01,0,0,23,1,55TQX(STND),IDLE,,3(RX1/TX1)
