id_port,nama_nms,nama_lokasi,id_merk,nama_ne,rack,shelf,slot,port,board,user,frekuensi,deskripsi
,JASUKA,BENGKULU,3,Bengkulu-1,0,2,2,1,IO4T40G-1/LH,BRASI,193:06:00,#1-OPERASI  
,JASUKA,BENGKULU,3,Bengkulu-1,0,2,2,2,,IDLE,,#2.TSEL PD-BTC (Pastrough 194.0#4)
,JASUKA,BENGKULU,3,Bengkulu-1,0,2,2,3,,BP,,#3-LOOP IDLE
,JASUKA,BENGKULU,3,Bengkulu-1,0,2,2,4,,BP,,#4-LOOP IDLE
,JASUKA,JAMBI,3,Jambi-1,0,1,6,1,IO1T10G-1/LH,J80 ,194:02:00,SDH 7080 GREY
,JASUKA,JAMBI,3,Jambi-1,0,1,12,1,IO1T10G-1/LH,JETH,193:02:00,METRO ETHERNET PG-JB
,JASUKA,JAMBI,3,Jambi-1,0,2,5,1,IO1T10G-1/LH,JCU,196:00:00,(was OCU)  LD4 TELKOMSEL
,JASUKA,JAMBI,3,Jambi-1,0,2,6,1,IO1T10G-1/LH,JTSEL TTC_PG,195:09:00,IP BB TSEL TTC_PG to JAMBI_TELANAI
,JASUKA,JAMBI,3,Jambi-1,0,2,9,1,IO1T10G-1/LH,IDLE,194:08:00,"ME TLK-BN; via MBO-LLG, JB 195.0, MBO 193.9, LLG 194.4,BN 193.8"
,JASUKA,JAMBI,3,Jambi-1,0,2,10,1,IO1T10G-1/LH,J-BDL; via,195:00:00,ME TLK-BDL; via MBO-LLG-BN
,JASUKA,JAMBI,3,Jambi-1,0,2,12,1,IO1T10G-1/LH,IDLE,195:07:00,................................................................................................................................
,JASUKA,JAMBI,3,Jambi-1,0,2,13,1,IO1T10G-1/LH,IDLE,193:07:00,TSEL Ld.4 (BKM-BDA) : idle
,JASUKA,JAMBI,3,Jambi-1,0,2,15,1,IO1T10G-1/LH,JETH JB-TLK #2 ( ME,193:09:00,METRO ETH JB-TLK #2 ( ME_JBCA_3/2/1 - ME3_TLKA_6/1/1)
,JASUKA,JAMBI,3,Jambi-1,0,3,8,1,IO1T10G-1/LH,IDLE,194:02:00,................................................................................................................................
,JASUKA,JAMBI,3,Jambi-1,0,3,15,1,IO1T10G-1/LH,,196:00:00,TSEL L4
,JASUKA,JAMBI,3,Jambi-1,0,4,2,1,IO1T10G-1/LH,J,195:09:00,ROUTER TSEL JB-PBR (TTC:Telanai-Kenanga)
,JASUKA,JAMBI,3,Jambi-1,0,4,3,1,IO1T10G-1/LH,IDLE,195:07:00,................................................................................................................................
,JASUKA,JAMBI,3,Jambi-1,0,4,4,1,IO1T10G-1,IDLE,193:07:00,
,JASUKA,CIKUPA,3,Cikupa-1,0,1,10,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,1,11,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,1,12,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,1,13,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,1,14,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,2,1,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,2,2,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,2,3,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,2,4,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,2,7,1,IO1T40G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,2,9,1,IO1T40G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,2,11,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,2,12,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,2,13,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,2,14,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,3,8,1,IO1T10G-1/LH,CKA,194:04:00,7080 CKA-BDL NTS#1
,JASUKA,CIKUPA,3,Cikupa-1,0,3,9,1,IO1T10G-1/LH,CAMDA,194:02:00,7080 LAMDA#4 GREY CKA-BDL
,JASUKA,CIKUPA,3,Cikupa-1,0,3,10,1,IO1T10G-1/LH,C LAMDA TSEL PD-BTC,195:09:00,EX_IPO LAMDA TSEL PD-BTC via BN-CKA
,JASUKA,CIKUPA,3,Cikupa-1,0,3,11,1,IO1T10G-1/LH,CTERA,195:08:00,TRUNK TERA CKA 0/13/0/12 - TO PUBA
,JASUKA,CIKUPA,3,Cikupa-1,0,4,2,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,4,3,1,IO1T10G-1/LH,CLD-BDL via,193:02:00,IPBB DLD-BDL via TBI-ANCOL-CKA
,JASUKA,CIKUPA,3,Cikupa-1,0,4,6,1,IO1T40G-1/DP-I,C0/5/0/0_TO_PE3-D1-BDS-GW/Po0/8/0/0 Ke,192:04:00,JT2/Po0/5/0/0_TO_PE3-D1-BDS-GW/Po0/8/0/0 Ke-2_PT_ZTE_Ld_20
,JASUKA,CIKUPA,3,Cikupa-1,0,4,8,1,IO1T40G-1/DP-I,IDLE,192:01:00,IP JTN 0/10/0/0 BDS PE3_0/15/0/0 Via NSN CKA 194.000 ke-1
,JASUKA,CIKUPA,3,Cikupa-1,0,4,10,1,IO1T10G-1/LH,CAMD,196:00:00,TSEL LAMDA-4 BDL-CKA
,JASUKA,CIKUPA,3,Cikupa-1,0,5,1,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,5,2,1,IO1T10G,IDLE,,
,JASUKA,CIKUPA,3,Cikupa-1,0,6,6,1,IO1T10G,IDLE,194:06:00,
,JASUKA,CIKUPA,3,Cikupa-1,0,6,7,1,IO1T10G-1/LH,CMETRO BDL-PANGKALPINANG via Huawei,192:09:00,TRUNK METRO BDL-PANGKALPINANG via Huawei CKA-ANCOL-TBI
,JASUKA,CIKUPA,3,Cikupa-1,0,6,8,1,IO4T40G-1/DP,IDLE,193:03:00,MODULE 193.3 di BTA missing  
,JASUKA,CIKUPA,3,Cikupa-1,0,6,8,2,,IDLE,,MODULE 193.3 di BTA missing
,JASUKA,CIKUPA,3,Cikupa-1,0,6,8,3,,IDLE,,MODULE 193.3 di BTA missing
,JASUKA,CIKUPA,3,Cikupa-1,0,6,8,4,,IDLE,,MODULE 193.3 di BTA missing
,JASUKA,CIKUPA,3,Cikupa-1,0,6,10,1,IO4T40G,IDLE,192:07:00,
,JASUKA,CIKUPA,3,Cikupa-1,0,6,12,1,IO4T40G-1/DP,CTERA TLK-BDS via CKA-ANCOL-TBI,192:06:00,TRUNK TERA TLK-BDS via CKA-ANCOL-TBI-PESAREN (checked OK)
,JASUKA,CIKUPA,3,Cikupa-1,0,6,12,2,,CTERA CKA,,TRUNK TERA CKA-TLK (checked OK)
,JASUKA,CIKUPA,3,Cikupa-1,0,6,12,3,,CTERA JTN,,TRUNK TERA JTN-PGC (checked OK)
,JASUKA,CIKUPA,3,Cikupa-1,0,6,12,4,,C TRUNK METRO PG-PKP (direeng,,EX  -- TRUNK METRO PG-PKP (direeng jadi BDL-PKP)
,JASUKA,CIKUPA,3,Cikupa-1,0,6,14,1,IO4T40G-1/DP,CTERA JTN,192:05:00,TRUNK TERA JTN-MDC (checked OK)
,JASUKA,CIKUPA,3,Cikupa-1,0,6,14,2,,CELI,,TII /TELIN JTN-DUMAI
,JASUKA,CIKUPA,3,Cikupa-1,0,6,14,3,,CTERA CKA,,TRUNK TERA CKA-PBR (checked OK)
,JASUKA,CIKUPA,3,Cikupa-1,0,6,14,4,,CTERA BJM,,TRUNK TERA BJM-BTC (checked OK)
,JASUKA,CIKUPA,3,Cikupa-1,0,7,1,1,IO4T40G,IDLE,192:03:00,
,JASUKA,CIKUPA,3,Cikupa-1,0,7,3,1,IO4T40G-1/DP,IDLE,192:02:00,TSEL TBS-BDS via DMI 192.3
,JASUKA,CIKUPA,3,Cikupa-1,0,7,3,2,,CEDIA,,FIRSTMEDIA
,JASUKA,CIKUPA,3,Cikupa-1,0,7,3,3,,CTERA,,TRUNK TERA BAL / KEBALEN - BTC
,JASUKA,CIKUPA,3,Cikupa-1,0,7,3,4,,CTER,,TRUNK TERA RUNGKUT-BDS
,JASUKA,CIKUPA,3,Cikupa-1,0,7,4,1,IO4T40G,IDLE,,
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,1,10,1,I01T10G,,194:00:00,TSEL MARPOYAN-KENANGA
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,1,12,1,I01T10G,,193:07:00,TSEl arifin-blanti via kiliranjao
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,2,5,1,I01T10G,,194:00:00,Tsel Bangkinang
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,2,6,1,I01T10G,,193:09:00,TSEL MARPOYAN-DLD PT HUAWEI PBR 250_0_16 TQX PORT3
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,2,7,1,I01T10G,,193:07:00,Telkomsel Arifin Ahmad - Padang Lamda 10
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,2,9,1,I01T10G,IDLE,193:02:00,........
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,2,10,1,I01T10G,,193:08:00,TSEL MARPOYAN-KENANGA
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,2,12,1,I01T10G,,194:04:00,IP FSA TSEL AA (MARPOYAN) - PD (BELANTI)_2
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,2,13,1,I01T10G,,194:01:00,IP FSA TSEL AA (MARPOYAN) - PD (BELANTI)_1
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,2,15,1,I01T10G,,194:03:00,PTN TSEL ARIFIN AHMAD - DUMAI 
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,3,1,1,I04T40G,,194:02:00,#1 T-SEL MARPOYAN-DANGAS  |
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,3,1,2,I04T40G,IDLE,194:02:00,#2_MARPOYAN-DLD_PG_SBCS_192.200#02
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,3,1,3,I04T40G,,194:02:00,#3 P3 TSEL 10G BELANTI-MRPYN|
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,3,1,4,I04T40G,,194:02:00,#4  ....
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,3,3,1,I04T40G,,192:09:00,#1........... 
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,3,3,2,I04T40G,,192:09:00,#2 PLAN TSEL PBR-AA
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,3,3,3,I04T40G,,192:09:00,#3-BELANTI-MARPOYAN
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,3,3,4,I04T40G,IDLE,192:09:00,#4-PLAN CNOP MRPOYAN_PBR_PD_BLANTI via B.Tinggi
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,3,6,,I01T10G,,193:01:00,PTN TSEL BKN-AA
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,4,1,1,I10T100G,IDLE,196:00:00,...
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,4,1,2,I10T100G,IDLE,196:00:00,...
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,4,1,3,I10T100G,IDLE,196:00:00,...
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,4,1,4,I10T100G,IDLE,196:00:00,...
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,4,1,5,I10T100G,IDLE,196:00:00,...
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,4,1,6,I10T100G,IDLE,196:00:00,...
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,4,1,7,I10T100G,IDLE,196:00:00,...
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,4,1,8,I10T100G,IDLE,196:00:00,...
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,4,1,9,I10T100G,IDLE,196:00:00,...
,JASUKA,ARIFIN AHMAD,3,ONNR-TTC ARIFINAHMAD-1,0,4,1,10,I10T100G,IDLE,196:00:00,...
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,1,8,,I01T10G,TSEL KNG 0/3/1 KO,194:00:00,IX TSEL KNG 0/3/1-PBR GE1/0/2
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,1,10,1,I04T40G,KNGA(0/1/0) KO,193:02:00,#1 TSEL KNGA(0/1/0)-PBR(7/0/2)  
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,1,10,2,I04T40G,IX PBR_7/0/1 IO,193:02:00,#2 TSEL IX PBR_7/0/1-KNG_2/2/2;
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,1,10,3,I04T40G,,193:02:00,#3 TSEL KNGA-RGT 1G
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,1,10,4,I04T40G,TSEL KNG_1/1/1SEO,193:02:00,#4 IX TSEL KNG_1/1/1-PBR_1/0/6
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,1,13,1,I01T10G,,193:09:00,IFSA Tsel (3)TTC Aripin Ahmad - TTC Belanti PD via KJO
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,2,6,1,I01T10G,,194:00:00,TSEL MARPOYAN-KENANGA
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,2,8,1,I01T10G,IDLE,193:07:00,....
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,3,1,1,I10T100G-2/CQP,IDLE,196:00:00,....
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,1,11,1,I01T40G-1/DP-I,IDLE,194:02:00,DIR.O02CSP_pekanbaru(SON) 001.014.03
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,1,14,1,I01T10G-1/LH,IDLE,193:07:00,193.9 Dir BNC
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,2,8,1,I01T10G-1/LH,Tsel Kenanga0/3/1  KO,194:00:00,IX Tsel Kenanga0/3/1 - PBR GE1/0/2
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,2,9,1,I04T40G-1/DP,TSEL KNG_0/1/0SEO,193:02:00,#1 IX TSEL KNG_0/1/0-PBR_7/0/2  
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,2,9,2,I04T40G-1/DP,IX PBR_7/0/1IXO,193:02:00,#2TSEL IX PBR_7/0/1-KNG_2/2/2
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,2,9,3,I04T40G-1/DP,,193:02:00,#3.............
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,2,9,4,I04T40G-1/DP,TSEL KNG_1/1/1SEO,193:02:00,#4 IX TSEL KNG_1/1/1-PBR_1/0/6
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,3,11,1,I01T10G-1/LH,,193:09:00,TSEL MARPOYAN - DLD PT HUAWEI PBR 250_0_16 TQX PORT3
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,3,12,1,I01T10G-1/LH,IDLE,193:07:00,
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,3,13,1,I01T10G-1/LH,,193:02:00,OPERASI ARIFIN AHMAD - BKT
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,3,14,1,I01T10G-1/LH,,193:08:00, TSEL MARPOYAN-KENANGA TC HUAWEI_288_15#7
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,3,15,1,I01T10G-1/LH,IDLE,194:04:00,......
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,4,1,1,I01T40G-1/DP-I,IDLE,193:02:00,......
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,4,3,1,I04T40G-1/DP,,194:05:00,#1-PLAN CNOP BLNTI-PD-PBR-MARPOYAN ;
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,4,3,2,I04T40G-1/DP,,194:05:00,#2 PLAN METRO PBR-KIJO
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,4,3,3,I04T40G-1/DP,IDLE,194:05:00,P3 TSEL 10G BELANTI-MRPYN PT 194.2 P3 DIR MRPYN
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,4,3,4,I04T40G-1/DP,,194:05:00,#4 IDLE
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,4,5,1,I04T40G-1/DP,,193:08:00,#1 PLAN TSEL PBR-BKN  
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,4,5,2,I04T40G-1/DP,,193:08:00,#2 METRO PBR-BKN
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,4,5,3,I04T40G-1/DP,IDLE,193:08:00,#3TSEL PD.BELANTI-MARPOYAN PT 193.7#3 TO PDG
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,4,5,4,I04T40G-1/DP,,193:08:00,#4 Telsel_Pbr-Bkn
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,5,1,1,I01T10G-1/LH,IDLE,194:01:00,.......
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,5,2,1,I01T10G-1/LH,IDLE,194:03:00,"PTN TSEL AA-DMI (TC SBCS FREK. 192,1#2)"
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,5,3,1,I04T40G-1/DP,,192:09:00,"#1 TIXNET KNG-BTC via PG,trib "
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,5,3,2,I04T40G-1/DP,,192:09:00,#2 TSEL PBR-AA
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,5,3,3,I04T40G-1/DP,IDLE,192:09:00,#3-PLAN CNOP BLANTI_PD_PBR_MARPOYAN PT 193.7#3
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,5,3,4,I04T40G-1/DP,,192:09:00,#4 IDLE
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,5,5,1,I04T40G-1/DP,,194:02:00,#1_TSEL MARPOYAN-BTC 
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,5,5,2,I04T40G-1/DP,,194:02:00,#2_TSEL AA-DLD |
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,5,5,3,I04T40G-1/DP,,194:02:00,P3 TSEL 10G BELANTI-MRPYN|
,JASUKA,KENANGA,3,ONNR-TTCKENANGA-1,0,5,5,4,I04T40G-1/DP,IDLE,194:02:00,......
,JASUKA,BANGKINANG,3,ONNR-BANGKINANG-1,0,1,11,1,I01T10G-1/LH,,194:00:00,Tsel Pbr Arifin Achmad
,JASUKA,BANGKINANG,3,ONNR-BANGKINANG-1,0,2,6,1,I01T10G-1/LH,,194:00:00,Tsel Arifin Achmad PBR
,JASUKA,BANGKINANG,3,ONNR-BANGKINANG-1,0,2,8,1,I01T10G-1/LH,,193:01:00,PTN TSEL BKN-AA
,JASUKA,BANGKINANG,3,ONNR-BANGKINANG-1,0,2,9,1,I04T40G-1/DP,,193:08:00,#1 PLAN TSEL PBR-BKN   
,JASUKA,BANGKINANG,3,ONNR-BANGKINANG-1,0,2,9,2,I04T40G-1/DP,,193:08:00,#2 METRO PBR-BKN
,JASUKA,BANGKINANG,3,ONNR-BANGKINANG-1,0,2,9,3,I04T40G-1/DP,,193:08:00,#3 IDLE
,JASUKA,BANGKINANG,3,ONNR-BANGKINANG-1,0,2,9,4,I04T40G-1/DP,,193:08:00,#4 Telsel Bkn-Pbr
,JASUKA,TJ PAUH,3,ONNR-TJ PAUH-1,0,1,12,1,I01T10G-1/LH,IDLE,194:00:00,....
,JASUKA,TJ PAUH,3,ONNR-TJ PAUH-1,0,2,6,1,I01T10G-1/LH,IDLE,194:00:00,....
,JASUKA,TELUK KUANTAN,3,ONNR-TL KUANTAN-1,0,1,9,1,I01T10G-1/LH,IDLE,194:00:00,....
,JASUKA,TELUK KUANTAN,3,ONNR-TL KUANTAN-1,0,2,6,1,I01T10G-1/LH,IDLE,194:00:00,....
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,1,11,1,I01T10G-1/LH,IDLE,194:00:00,....
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,1,12,1,I01T10G-1/LH,IDLE,193:09:00,....
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,1,13,1,I01T10G-1/LH,IDLE,193:07:00,193.7 THz Dir Padang Tera CKA(0/13/0/11)-BTC();
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,1,14,1,I04T40G-1/DP,,194:05:00,#1
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,1,14,2,I04T40G-1/DP,,194:05:00,#2
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,1,14,3,I04T40G-1/DP,,194:05:00,P3 TSEL 10G BELANTI-MRPYN
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,1,14,4,I04T40G-1/DP,,194:05:00,|#4_TSEL BELANTI-BTC
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,2,7,1,I01T10G-1/LH,,194:00:00,TELKOMSEL
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,2,8,1,I01T10G-1/LH,,194:03:00,DISABLE
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,2,9,1,I01T40G-1/DP,IDLE,194:02:00,....
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,2,12,1,I01T10G-1/LH,,194:01:00,DISABLE
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,2,13,1,I01T10G-1/LH,IDLE,193:09:00,....
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,2,15,1,I01T10G-1/LH,IDLE,193:07:00,193.7 THz Dir Bengkulu Tera CKA(0/13/0/11)-BTC();
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,3,1,1,I01T40G-1/DP,IDLE,193:02:00,...
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,3,3,1,I04T40G-1/DP,,194:05:00,Port#1 TERA ROUTER KBL(LD 28) - DGS
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,3,3,2,I04T40G-1/DP,IDLE,194:05:00,#2. PLAN METRO PBR-KIJO
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,3,3,3,I04T40G-1/DP,,194:05:00,P3 TSEL 10G BELANTI-MRPYN
,JASUKA,KILIRANJAO,3,ONNX-KILIRANJO-1,0,3,3,4,I04T40G-1/DP,,194:05:00,#4 IDLE
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,1,11,1,I04T40G-1/DP,CTera,"192,800",Tera JTN 0/9/0/12
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,1,11,2,I04T40G-1/DP,C3-1-0,"192,800",PE D2-3-1-0-JTN 6/0/0
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,1,11,3,I04T40G-1/DP,CL 7,"192,800",SDH BDL 7080#1
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,1,11,4,I04T40G-1/DP,C,"192,800","BackUp -Tixnet JTN_Dgs_to_Hwei 192,1#5"
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,1,1,I04T40G-1/DP,CXIS,"194,700",SDH  AXIS
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,1,2,I04T40G-1/DP,C9/0/14_CKA,"194,700",JTN 0/9/0/14_CKA IPTV 1/0/1
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,1,3,I04T40G-1/DP,C3/0/0,"194,700",CKA90/3/0/0) - JT2(08/0/0
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,1,4,I04T40G-1/DP,C3/0/1)-JT2_T,"194,700",CKA(0/3/0/1)-JT2_T(0/15/2/0)
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,3,1,I04T40G-1/DP,IDLE,"193,300",TERA TJ_PDN--BTA HWEI 192.2#10
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,3,2,I04T40G-1/DP,CLIN JTN,"193,300",SDH TELIN JTN-DGS PT HWEI 
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,3,3,I04T40G-1/DP,CJTN 9/2,"193,300",METRO JTN 9/2/4--CKA10/1/12
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,3,4,I04T40G-1/DP,CCKA,"193,300",TIXNETCKA-DGS
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,5,1,I04T40G-1/DP,IDLE,"192,700",IP TSEL BUARAN-BTC CH.7.1
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,5,2,I04T40G-1/DP,CBR-,"192,700",TERA PBR--DGS
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,5,3,I04T40G-1/DP,CLCYBER,"192,700",MORATELCYBER_BTM
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,5,4,I04T40G-1/DP,CTN(0/1/0/1)--BTC_PE3,"192,700",TERA JTN(0/1/0/1)--BTC_PE3(0/8/0/0)
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,7,1,I04T40G-1/DP,CEKS,"192,600",LOS  (EKS METRO GBR--CKA)
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,7,2,I04T40G-1/DP,IDLE,"192,600",TELIN JTN-KBL TC ZTE L.9
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,7,3,I04T40G-1/DP,IDLE,"192,600",BTC(0/15/3/0--JT2 (0/14/0/8) to HWI 192.1#7
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,7,4,I04T40G-1/DP,IDLE,"192,600",IP JTN--MDN 192.2#6 sbcs
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,9,1,I04T40G-1/DP,CTN,"192,500",TERA JTN(0/11/0/5)--PE2CKA INET (0/0/0/0)
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,9,2,I04T40G-1/DP,CKA-,"192,500",TERA CKA--JTN PE4
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,9,3,I04T40G-1/DP,CTN(0/13/0/5)--CKA,"192,500",TERA JTN(0/13/0/5)--CKA (0/0/0/0)
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,9,4,I04T40G-1/DP,CTN ,"192,500",TERA JTN --CKA PE4
,JASUKA,CIKUPA,3,CIKUPA HIT  7030,0,2,11,1,I04T40G-1/DP,CG 4,"192,300",EX RING 4 JAKA2LADEMA
